date,state,sentiment
20201218,NM,0
20201219,NM,0
20201220,NM,0.817933333
20201221,NM,0
20201222,NM,0.743
20201223,NM,0
20201224,NM,0.6369
20201225,NM,0.9001
20201226,NM,0.5562
20201227,NM,0
20201228,NM,0.7777
20201229,NM,0
20201230,NM,0.4182
20210101,NM,0.3612
20210102,NM,0
20210103,NM,0
20210104,NM,0
20210105,NM,0.70805
20210106,NM,0
20210107,NM,0.0201
20210108,NM,0
20210109,NM,0
20210110,NM,0.17038
20210111,NM,0
20210112,NM,0
20210113,NM,0
20210114,NM,0.8095
20210115,NM,0.4196
20210116,NM,0
20210117,NM,0
20210118,NM,0.7424
20210119,NM,0
20210120,NM,0
20210121,NM,0.6114
20210122,NM,0.8619
20210123,NM,0
20210124,NM,0
20210125,NM,0.8892
20210126,NM,0
20210127,NM,0.5994
20210128,NM,0.4019
20210129,NM,0.577066667
20210130,NM,0
20210131,NM,0
20210201,NM,0
20210202,NM,0
20210203,NM,0
20210204,NM,0
20210205,NM,0
20210206,NM,0
20210207,NM,0.7647
20210208,NM,0
20210209,NM,0
20210210,NM,0
20210211,NM,0
20210212,NM,0.4033
20210213,NM,0
20210214,NM,0
20210215,NM,0
20210216,NM,0
20210217,NM,0
20210218,NM,0
20210219,NM,0
20210220,NM,0.4033
20210221,NM,0.4033
20210222,NM,0.4033
20210223,NM,0
20210224,NM,0.4033
20210225,NM,0
20210226,NM,0.8442
20210227,NM,0.3054
20210228,NM,0
20210301,NM,0
20210302,NM,0
20210303,NM,0.69735
20210304,NM,0.8225
20210305,NM,-0.5719
20210306,NM,0
20210307,NM,0
20210308,NM,0
20210309,NM,0
20210310,NM,0
20210311,NM,0
20210312,NM,0.4574
20210313,NM,0
20210314,NM,0.100825
20210315,NM,0.4033
20210316,NM,0.134433333
20210317,NM,0.158225
20210318,NM,0.321333333
20210319,NM,0.56825
20210320,NM,0.20165
20210321,NM,0
20210322,NM,0.7862
20200320,NV,0.386233333
20200321,NV,0.2323
20200322,NV,0.490683333
20200323,NV,0.187566667
20200324,NV,0.6661
20200325,NV,0.377066667
20200326,NV,-0.306725
20200327,NV,-0.33975
20200328,NV,0.265666667
20200330,NV,0.594916667
20200331,NV,0.80365
20200401,NV,0
20200402,NV,0
20200403,NV,0.231866667
20200404,NV,0.5319
20200405,NV,0
20200406,NV,0.0897
20200407,NV,0.42375
20200408,NV,-0.1368
20200409,NV,-0.7777
20200410,NV,0.5719
20200411,NV,0.8042
20200412,NV,0.8008
20200413,NV,0.2202
20200414,NV,0.890133333
20200415,NV,0
20200416,NV,0.93195
20200417,NV,0.60295
20200418,NV,0.407942857
20200419,NV,0.348357143
20200420,NV,0.4039
20200421,NV,0.9037
20200422,NV,0.3373
20200423,NV,0.2481
20200424,NV,0.29025
20200425,NV,0.2265
20200426,NV,0.4405
20200427,NV,0.5203
20200428,NV,0.371942857
20200429,NV,0.31126
20200430,NV,0.393554545
20200501,NV,0.6236125
20200502,NV,0.1756
20200503,NV,0.3892125
20200504,NV,0.550775
20200505,NV,0.458711111
20200506,NV,0.490258333
20200507,NV,0.252311111
20200508,NV,0.496583333
20200509,NV,-0.0991125
20200510,NV,0.652816667
20200511,NV,0.2202
20200512,NV,0.120985714
20200513,NV,0.286071429
20200514,NV,0.26856
20200515,NV,0.19869
20200516,NV,0.227336364
20200517,NV,0.41652
20200518,NV,0.17532
20200519,NV,0.347671429
20200520,NV,0.164441667
20200521,NV,0.290181818
20200522,NV,0.031114286
20200523,NV,0.142433333
20200524,NV,-0.10666
20200525,NV,0.133657143
20200526,NV,0.5338
20200527,NV,0.39296
20200528,NV,0.14864
20200529,NV,0.138133333
20200530,NV,-0.014366667
20200531,NV,-0.64975
20200601,NV,0.29295
20200602,NV,0.15428
20200603,NV,0.351625
20200604,NV,0.2254
20200605,NV,0.0503375
20200606,NV,0.32264
20200607,NV,0.52375
20200608,NV,0.180566667
20200609,NV,0.507483333
20200610,NV,-0.4192
20200611,NV,0.234375
20200612,NV,0.4712
20200613,NV,0.79625
20200614,NV,0.02538
20200615,NV,0.452505882
20200616,NV,0.081066667
20200617,NV,0.46255
20200618,NV,-0.1097875
20200619,NV,-0.090028571
20200620,NV,0.253922222
20200621,NV,0.3868625
20200622,NV,0.534214286
20200623,NV,0.238183333
20200624,NV,0.5682375
20200625,NV,0.219883333
20200626,NV,0.547416667
20200627,NV,0.611133333
20200628,NV,0.333833333
20200629,NV,0.3843875
20200630,NV,0.24545
20200701,NV,0.206788889
20200702,NV,0.4656
20200703,NV,0.253428571
20200704,NV,0.4516875
20200705,NV,0.206233333
20200706,NV,0.578733333
20200707,NV,0.236218182
20200708,NV,0.52118
20200709,NV,0.38759
20200710,NV,0.084754545
20200711,NV,0.4354875
20200712,NV,0.32426
20200713,NV,0.7492
20200714,NV,0.336854545
20200715,NV,0.380083333
20200716,NV,0.220978571
20200717,NV,0.341842857
20200718,NV,0.4871
20200719,NV,0.3317125
20200720,NV,0.38244
20200721,NV,0.440114286
20200722,NV,0.3622
20200723,NV,0.230976923
20200724,NV,0.35855625
20200725,NV,0.467314286
20200726,NV,0.297855556
20200727,NV,0.78165
20200728,NV,0.3612
20200729,NV,0.625785714
20200730,NV,0.109
20200731,NV,0.239522222
20200801,NV,0.292163636
20200802,NV,0.42183
20200803,NV,0.0504625
20200804,NV,0.407109091
20200805,NV,0.220454545
20200806,NV,0.437528571
20200807,NV,0.373235294
20200808,NV,0.360946154
20200809,NV,0.272
20200810,NV,0.306766667
20200811,NV,0.447514286
20200812,NV,0.4996
20200813,NV,0.393125
20200814,NV,0.267963636
20200815,NV,0.395014286
20200816,NV,0.314414286
20200817,NV,0.48297
20200818,NV,0.464807143
20200819,NV,0.4606
20200820,NV,0.30115
20200821,NV,0.1368
20200822,NV,0.2266
20200823,NV,0.1405
20200824,NV,0.44778125
20200825,NV,0.336216667
20200826,NV,0.447833333
20200827,NV,0.4668875
20200828,NV,0.413966667
20200829,NV,0.39957
20200830,NV,0.42555
20200831,NV,0.174915385
20200901,NV,0.5315
20200902,NV,0.201957143
20200903,NV,0.078371429
20200904,NV,0.2989375
20200905,NV,0.49163125
20200906,NV,0.271511111
20200907,NV,0.529425
20200908,NV,0.758025
20200909,NV,0.41592
20200910,NV,0
20200911,NV,0.511266667
20200912,NV,0.089016667
20200913,NV,0.3062
20200914,NV,0.2703
20200915,NV,0.239266667
20200916,NV,0.8118
20200917,NV,0.2316
20200918,NV,0
20200919,NV,0.751275
20200920,NV,0.28374
20200921,NV,0.2578
20200922,NV,0.465525
20200923,NV,0.3612
20200924,NV,0
20200925,NV,0.33345
20200926,NV,0.463933333
20200927,NV,-0.085
20200928,NV,0.251083333
20200929,NV,0.2854
20200930,NV,0.7845
20201001,NV,0
20201002,NV,0.3257
20201003,NV,-0.08895
20201004,NV,0.1341
20201005,NV,0.088
20201006,NV,0.101633333
20201007,NV,-0.157466667
20201008,NV,0.0135
20201009,NV,0.130975
20201010,NV,-0.04505
20201011,NV,0.183266667
20201012,NV,0.208533333
20201013,NV,0
20201014,NV,0.235675
20201015,NV,0
20201016,NV,0.4886
20201017,NV,0.209
20201018,NV,0.174875
20201019,NV,0.34808
20201020,NV,0.2393875
20201021,NV,0.9119
20201022,NV,0.4201
20201023,NV,0.452128571
20201024,NV,0.226725
20201025,NV,0.8908
20201026,NV,0.5733
20201027,NV,0.3811
20201028,NV,0.46005
20201029,NV,0.163733333
20201030,NV,0.651583333
20201031,NV,0.21652
20201101,NV,0.47655
20201102,NV,-0.2092
20201103,NV,-0.00745
20201104,NV,0.6369
20201105,NV,-0.197575
20201106,NV,0.3454
20201107,NV,0.291366667
20201108,NV,-0.4019
20201109,NV,0
20201110,NV,0
20201111,NV,0.7003
20201112,NV,-0.765
20201113,NV,0.332875
20201114,NV,0.4281
20201115,NV,0.36885
20201116,NV,-0.2481
20201117,NV,0.239933333
20201118,NV,0.72205
20201119,NV,0.2048
20201120,NV,0.248833333
20201121,NV,0.238783333
20201122,NV,0.2256
20201123,NV,-0.26335
20201124,NV,-0.296
20201125,NV,0.75265
20201126,NV,0.858733333
20201127,NV,0.21005
20201128,NV,0.6808
20201129,NV,0.192733333
20201130,NV,0
20201201,NV,0.84685
20201202,NV,0.71875
20201203,NV,0.594533333
20201204,NV,0
20201205,NV,0.254
20201206,NV,0.66095
20201207,NV,0.8633
20201208,NV,0.41955
20201209,NV,0.5884
20201210,NV,-0.13405
20201211,NV,0.4281
20201212,NV,0.625225
20201213,NV,0.2123
20201214,NV,0.45725
20201215,NV,0.325985714
20201216,NV,0.5001
20201217,NV,-0.0183
20201218,NV,0.13852
20201219,NV,0.4134
20201220,NV,0.8655
20201221,NV,0.1109
20201222,NV,0.4588
20201223,NV,0.5876
20201224,NV,0.7414
20201225,NV,0
20201226,NV,0.653233333
20201227,NV,-0.31845
20201228,NV,-0.296333333
20201229,NV,0.29295
20201230,NV,0.5423
20210101,NV,0
20210102,NV,-0.002325
20210103,NV,0.7568
20210104,NV,0
20210105,NV,0.87945
20210106,NV,0.11998
20210107,NV,0
20210108,NV,0.288066667
20210109,NV,0.666633333
20210110,NV,0.6369
20210111,NV,-0.17975
20210112,NV,0.33776
20210113,NV,0.6748
20210114,NV,0.2139
20210115,NV,0.4421
20210116,NV,0
20210117,NV,0.4445
20210118,NV,0
20210119,NV,0.128
20210120,NV,0.0772
20210121,NV,0.4404
20210122,NV,0.45855
20210123,NV,0
20210124,NV,0.540266667
20210125,NV,0
20210126,NV,0.20425
20210127,NV,0.593666667
20210128,NV,0.52015
20210129,NV,0.133966667
20210130,NV,0.391433333
20210131,NV,0.204133333
20210201,NV,0
20210202,NV,0.8507
20210203,NV,-0.13344
20210204,NV,0.16865
20210205,NV,0
20210206,NV,-0.3818
20210207,NV,0.23185
20210208,NV,0.4588
20210209,NV,0.1806
20210210,NV,0.2532
20210211,NV,0
20210212,NV,0
20210213,NV,0.829
20210214,NV,0
20210215,NV,0
20210216,NV,0.53165
20210217,NV,0.228166667
20210218,NV,-0.17
20210219,NV,0.37895
20210220,NV,0
20210221,NV,0
20210222,NV,-0.21075
20210223,NV,0.68524
20210224,NV,0.5437375
20210225,NV,0.4339
20210226,NV,0.6932
20210227,NV,0.382816667
20210228,NV,0.59945
20210301,NV,0.6932
20210302,NV,0.54806
20210303,NV,0.33305
20210304,NV,0.54312
20210305,NV,0.38092
20210306,NV,0.5028
20210307,NV,0.642314286
20210308,NV,0
20210309,NV,0.492266667
20210310,NV,0.674433333
20210311,NV,0.35336
20210312,NV,0.455166667
20210313,NV,0.077966667
20210314,NV,0.6873
20210315,NV,0.596875
20210316,NV,0.273477778
20210317,NV,0.317366667
20210318,NV,0.44707
20210319,NV,0.449877778
20210320,NV,0.491014286
20210321,NV,0.5863
20210322,NV,0.42965
20200320,NY,0.333184
20200321,NY,0.017117647
20200322,NY,0.138690909
20200323,NY,0.09644
20200324,NY,0.283473913
20200325,NY,0.116978261
20200326,NY,0.121876923
20200327,NY,0.404795238
20200328,NY,0.047378571
20200330,NY,0.697733333
20200331,NY,0.303690909
20200401,NY,0.484122222
20200402,NY,0.36018
20200403,NY,0.4046625
20200404,NY,0.395193333
20200405,NY,-0.0345875
20200406,NY,0.38623
20200407,NY,0.13072
20200408,NY,0.26237
20200409,NY,0.038771429
20200410,NY,0.195033333
20200411,NY,-0.135766667
20200412,NY,0.182036364
20200413,NY,0.138266667
20200414,NY,0.3057
20200415,NY,0.163466667
20200416,NY,0.3612
20200417,NY,0.339066667
20200418,NY,0.210161905
20200419,NY,0.223761111
20200420,NY,0.23403125
20200421,NY,0.13116087
20200422,NY,0.43282
20200423,NY,0.266296296
20200424,NY,0.17238
20200425,NY,0.305821429
20200426,NY,0.219322581
20200427,NY,0.225076471
20200428,NY,0.325980952
20200429,NY,0.3454
20200430,NY,0.326995455
20200501,NY,0.310756604
20200502,NY,0.157813636
20200503,NY,0.28952619
20200504,NY,0.267372
20200505,NY,0.334928125
20200506,NY,0.365388095
20200507,NY,0.344733333
20200508,NY,0.130736364
20200509,NY,0.234551351
20200510,NY,0.341935714
20200511,NY,0.326161111
20200512,NY,0.293382051
20200513,NY,0.3154175
20200514,NY,0.3998425
20200515,NY,0.321855882
20200516,NY,0.330858
20200517,NY,0.4158
20200518,NY,0.3401825
20200519,NY,0.305235294
20200520,NY,0.281651351
20200521,NY,0.228021429
20200522,NY,0.187891429
20200523,NY,0.208271111
20200524,NY,0.213142424
20200525,NY,0.333681081
20200526,NY,0.328507895
20200527,NY,0.374456667
20200528,NY,0.244003226
20200529,NY,0.415878125
20200530,NY,0.11068125
20200531,NY,0.012342857
20200601,NY,0.325169697
20200602,NY,0.399122727
20200603,NY,0.128703125
20200604,NY,0.323843243
20200605,NY,0.3226175
20200606,NY,0.148230769
20200607,NY,0.255893333
20200608,NY,0.136394118
20200609,NY,0.199546512
20200610,NY,0.323579412
20200611,NY,0.334535
20200612,NY,-0.052129545
20200613,NY,0.136436364
20200614,NY,0.14296
20200615,NY,0.298792308
20200616,NY,0.281115217
20200617,NY,0.323245614
20200618,NY,0.333172093
20200619,NY,0.136286792
20200620,NY,0.235135556
20200621,NY,0.223936957
20200622,NY,0.248704651
20200623,NY,0.360222581
20200624,NY,0.315224138
20200625,NY,0.2909
20200626,NY,0.216314706
20200627,NY,0.298782609
20200628,NY,0.255698246
20200629,NY,0.34664375
20200630,NY,0.217095745
20200701,NY,0.365664151
20200702,NY,0.1747
20200703,NY,0.269815385
20200704,NY,0.143398148
20200705,NY,0.099654286
20200706,NY,0.192579412
20200707,NY,0.388095
20200708,NY,0.2582375
20200709,NY,0.27495283
20200710,NY,0.14505
20200711,NY,0.3083225
20200712,NY,0.222953333
20200713,NY,0.20388913
20200714,NY,0.280072973
20200715,NY,0.28409375
20200716,NY,0.127908824
20200717,NY,0.257398
20200718,NY,0.279188
20200719,NY,0.154461364
20200720,NY,0.295214286
20200721,NY,0.29756
20200722,NY,0.216646429
20200723,NY,0.303401961
20200724,NY,0.383546
20200725,NY,0.2835
20200726,NY,0.099227273
20200727,NY,0.131803333
20200728,NY,0.36423871
20200729,NY,0.216942
20200730,NY,0.287714286
20200731,NY,0.242080645
20200801,NY,0.261272464
20200802,NY,0.1976575
20200803,NY,0.214751163
20200804,NY,0.160052941
20200805,NY,0.395275
20200806,NY,0.332545455
20200807,NY,0.311267742
20200808,NY,0.079396721
20200809,NY,0.244402041
20200810,NY,0.221261702
20200811,NY,0.309342857
20200812,NY,0.310437288
20200813,NY,0.222530612
20200814,NY,0.282041463
20200815,NY,0.254747541
20200816,NY,0.217872917
20200817,NY,0.3644775
20200818,NY,0.314343243
20200819,NY,0.169243103
20200820,NY,0.146918519
20200821,NY,0.245235
20200822,NY,0.307178689
20200823,NY,0.310402273
20200824,NY,0.301357895
20200825,NY,0.362735294
20200826,NY,0.150732
20200827,NY,0.166473529
20200828,NY,0.324522222
20200829,NY,0.10355
20200830,NY,0.301678125
20200831,NY,0.192468966
20200901,NY,0.303557895
20200902,NY,0.22421
20200903,NY,0.475155172
20200904,NY,0.362065854
20200905,NY,0.375128571
20200906,NY,0.382963333
20200907,NY,0.330056667
20200908,NY,0.393040741
20200909,NY,0.400269565
20200910,NY,0.149657143
20200911,NY,0.381565217
20200912,NY,0.2156
20200913,NY,0.301929412
20200914,NY,0.219881818
20200915,NY,0.143286364
20200916,NY,0.3531
20200917,NY,0.427269231
20200918,NY,0.182182353
20200919,NY,0.188288235
20200920,NY,0.186791667
20200921,NY,0.199078947
20200922,NY,0.189473684
20200923,NY,0.062657143
20200924,NY,0.259359091
20200925,NY,0.205558824
20200926,NY,0.172724242
20200927,NY,0.326163333
20200928,NY,0.234040541
20200929,NY,0.170513333
20200930,NY,-0.007652941
20201001,NY,0.303897059
20201002,NY,0.388147059
20201003,NY,0.20635
20201004,NY,0.081369231
20201005,NY,0.124228
20201006,NY,0.327364706
20201007,NY,0.297985714
20201008,NY,0.266311111
20201009,NY,0.257305263
20201010,NY,0.198368966
20201011,NY,0.30411875
20201012,NY,0.315094737
20201013,NY,0.241292857
20201014,NY,0.380338889
20201015,NY,0.14798
20201016,NY,0.327655
20201017,NY,0.147989474
20201018,NY,0.113113333
20201019,NY,0.26075
20201020,NY,0.240491667
20201021,NY,0.155888889
20201022,NY,0.157464706
20201023,NY,0.084975
20201024,NY,0.233927273
20201025,NY,0.118858333
20201026,NY,-0.080638462
20201027,NY,0.245088889
20201028,NY,0.108518182
20201029,NY,0.314733333
20201030,NY,0.399252381
20201031,NY,0.332570588
20201101,NY,0.108961538
20201102,NY,0.093541667
20201103,NY,0.318522222
20201104,NY,0.166753846
20201105,NY,-0.074411765
20201106,NY,0.004453846
20201107,NY,0.167044444
20201108,NY,0.277116667
20201109,NY,0.260038462
20201110,NY,0.310475
20201111,NY,0.210885714
20201112,NY,0.237915385
20201113,NY,0.2428
20201114,NY,0.245147059
20201115,NY,0.134363636
20201116,NY,-0.205836364
20201117,NY,0.0468
20201118,NY,0.133542857
20201119,NY,0.248230769
20201120,NY,0.088775
20201121,NY,0.2031
20201122,NY,0.178002778
20201123,NY,0.159225926
20201124,NY,0.115863158
20201125,NY,0.433283333
20201126,NY,0.2081
20201127,NY,0.43163125
20201128,NY,0.205178261
20201129,NY,0.312336364
20201130,NY,0.40084
20201201,NY,0.279890909
20201202,NY,0.201446667
20201203,NY,0.115246154
20201204,NY,0.065394444
20201205,NY,0.1689125
20201206,NY,0.474616667
20201207,NY,0.2476125
20201208,NY,0.4179
20201209,NY,0.4288
20201210,NY,0.056794118
20201211,NY,0.240966667
20201212,NY,0.276028571
20201213,NY,0.074342857
20201214,NY,0.165061111
20201215,NY,0.310753846
20201216,NY,0.32788125
20201217,NY,-0.017688889
20201218,NY,0.292971429
20201219,NY,0.29925625
20201220,NY,0.365475
20201221,NY,0.252628571
20201222,NY,0.1798
20201223,NY,0.12245
20201224,NY,0.5594
20201225,NY,0.4676
20201226,NY,0.295341667
20201227,NY,0.12652
20201228,NY,0.10419375
20201229,NY,0.079782353
20201230,NY,0.3918875
20210101,NY,0.488985714
20210102,NY,0.083341176
20210103,NY,0.151833333
20210104,NY,0.375008333
20210105,NY,0.182144444
20210106,NY,0.210563636
20210107,NY,0.310975
20210108,NY,0.214055556
20210109,NY,0.352921429
20210110,NY,0.277781818
20210111,NY,0.303433333
20210112,NY,0.312754545
20210113,NY,0.0271
20210114,NY,0.145106897
20210115,NY,0.15928
20210116,NY,0.28980625
20210117,NY,0.155964286
20210118,NY,0.140857143
20210119,NY,0.147105882
20210120,NY,0.333141667
20210121,NY,0.01075
20210122,NY,0.298233333
20210123,NY,0.231728571
20210124,NY,0.1844
20210125,NY,0.28288125
20210126,NY,0.252311765
20210127,NY,0.296535294
20210128,NY,0.35031875
20210129,NY,0.369424138
20210130,NY,0.3427
20210131,NY,-0.010354545
20210201,NY,0.064786667
20210202,NY,0.453764286
20210203,NY,0.317072222
20210204,NY,0.32375
20210205,NY,0.178941176
20210206,NY,0.219407143
20210207,NY,0.050827273
20210208,NY,0.16516875
20210209,NY,0.187781818
20210210,NY,0.195338462
20210211,NY,0.09685
20210212,NY,0.399844444
20210213,NY,0.199461111
20210214,NY,0.446675
20210215,NY,0.162869231
20210216,NY,0.003909091
20210217,NY,0.298114286
20210218,NY,0.1004
20210219,NY,0.030709091
20210220,NY,0.315141667
20210221,NY,0.301108333
20210222,NY,0.193936364
20210223,NY,0.180785714
20210224,NY,0.133484615
20210225,NY,0.090636364
20210226,NY,0.47864375
20210227,NY,0.269028571
20210228,NY,0.3629
20210301,NY,0.078922222
20210302,NY,0.221844444
20210303,NY,0.205854545
20210304,NY,0.346053333
20210305,NY,0.464536364
20210306,NY,0.231953333
20210307,NY,0.039583333
20210308,NY,0.2753
20210309,NY,0.141966667
20210310,NY,0.329182353
20210311,NY,0.346872727
20210312,NY,0.23448125
20210313,NY,0.309235294
20210314,NY,0.0918
20210315,NY,0.34778
20210316,NY,0.466995
20210317,NY,0.190552381
20210318,NY,0.22735
20210319,NY,0.34475625
20210320,NY,0.395538889
20210321,NY,0.247564706
20210322,NY,0.277975
20200320,OH,0.304684615
20200321,OH,0.528790909
20200322,OH,0.09388
20200323,OH,0
20200324,OH,0.072388889
20200325,OH,-0.021722222
20200326,OH,0.3329125
20200327,OH,0.2307875
20200328,OH,0.027133333
20200330,OH,0
20200331,OH,0.65625
20200401,OH,0.206175
20200402,OH,0.3871
20200403,OH,0.3936
20200404,OH,0.190633333
20200405,OH,0.209271429
20200406,OH,0.05755
20200407,OH,0.1806
20200408,OH,0.5714
20200409,OH,-0.3103
20200410,OH,-0.1806
20200411,OH,0.2459
20200412,OH,-0.24355
20200413,OH,0.03255
20200414,OH,0.306633333
20200415,OH,-0.0423
20200416,OH,0.231333333
20200417,OH,0.3648
20200418,OH,0.42975
20200419,OH,0.18335
20200420,OH,0.255290909
20200421,OH,0.1867
20200422,OH,0.2629375
20200423,OH,-0.087733333
20200424,OH,0.297963636
20200425,OH,0.304461538
20200426,OH,0.28735
20200427,OH,0.2511
20200428,OH,0.298805882
20200429,OH,0.3639375
20200430,OH,0.290864286
20200501,OH,0.31168
20200502,OH,0.241604167
20200503,OH,0.14515
20200504,OH,0.219219048
20200505,OH,0.261046667
20200506,OH,0.53734375
20200507,OH,0.331953333
20200508,OH,0.209744444
20200509,OH,0.481221429
20200510,OH,0.236927273
20200511,OH,0.33225
20200512,OH,0.07351
20200513,OH,0.1483
20200514,OH,0.28056875
20200515,OH,0.270744444
20200516,OH,0.205215385
20200517,OH,0.1501125
20200518,OH,0.145990909
20200519,OH,0.273075
20200520,OH,0.172166667
20200521,OH,0.335438462
20200522,OH,0.126718182
20200523,OH,0.38728
20200524,OH,0.467266667
20200525,OH,0.143715385
20200526,OH,0.328566667
20200527,OH,0.400833333
20200528,OH,0.07636
20200529,OH,0.49043
20200530,OH,0.286846667
20200531,OH,0.491128571
20200601,OH,0.34453
20200602,OH,0.13776
20200603,OH,0.3742
20200604,OH,0.630666667
20200605,OH,0.010071429
20200606,OH,0.11025
20200607,OH,0.5476
20200608,OH,0.381125
20200609,OH,0.6094
20200610,OH,0.55528
20200611,OH,0.63465
20200612,OH,0.3789375
20200613,OH,0.6021875
20200614,OH,0.12252
20200615,OH,0.101675
20200616,OH,0.531025
20200617,OH,0.638769231
20200618,OH,0.326745455
20200619,OH,0.338153333
20200620,OH,0.402228571
20200621,OH,0.233061538
20200622,OH,0.35214
20200623,OH,0.438741667
20200624,OH,0.40577
20200625,OH,0.1287
20200626,OH,0.576375
20200627,OH,0.4712
20200628,OH,0.041842857
20200629,OH,0.525692308
20200630,OH,0.402675
20200701,OH,0.245325
20200702,OH,0.466983333
20200703,OH,0.388806667
20200704,OH,0.478228571
20200705,OH,0.266468421
20200706,OH,0.252427273
20200707,OH,0.188
20200708,OH,0.0195125
20200709,OH,0.468211111
20200710,OH,0.25589
20200711,OH,0.468189474
20200712,OH,0.4102
20200713,OH,0.405277778
20200714,OH,0.462841176
20200715,OH,0.262128571
20200716,OH,0.47421
20200717,OH,0.5183125
20200718,OH,0.4925
20200719,OH,0.181728571
20200720,OH,0.339164286
20200721,OH,0.306092308
20200722,OH,0.17465
20200723,OH,0.47534375
20200724,OH,0.392515789
20200725,OH,0.312922222
20200726,OH,0.253344444
20200727,OH,0.38024
20200728,OH,0.41789
20200729,OH,0.537508333
20200730,OH,0.303157143
20200731,OH,0.355033333
